sample_index,region,scene_id,source_split,true_bin,pred_bin,pred_confidence,audit_label,failure_reason,overlay_path
1,0329,S2_2019-01-09,test,0,0,0.9374701976776123,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_001_bin0_pred0.png
2,0309,S2_2019-02-28,test,0,0,0.985519528388977,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_002_bin0_pred0.png
3,0324,S2_2019-03-15,test,0,0,0.9868420958518982,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_003_bin0_pred0.png
4,0303,S2_2019-02-13,test,0,0,0.9413767457008362,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_004_bin0_pred0.png
5,0330,S2_2019-02-13,test,0,0,0.9945875406265259,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_005_bin0_pred0.png
6,0328,S2_2019-03-15,test,0,0,0.9177935123443604,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_006_bin0_pred0.png
7,0310,S2_2019-03-15,test,0,0,0.9653536081314087,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_007_bin0_pred0.png
8,0318,S2_2019-02-28,test,0,0,0.9643574357032776,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_008_bin0_pred0.png
9,0321,S2_2019-03-15,test,1,3,0.6409068703651428,water-focused,overestimation,proxy_outputs/gradcam_severity/samples/sample_009_bin1_pred3.png
10,0299,S2_2019-02-13,val,1,0,0.8393698930740356,artifact-dominant,underestimation,proxy_outputs/gradcam_severity/samples/sample_010_bin1_pred0.png
11,0227,S2_2019-04-21,train,1,1,0.9999651908874512,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_011_bin1_pred1.png
12,0006,S2_2019-01-16,train,1,1,0.9999010562896729,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_012_bin1_pred1.png
13,0248,S2_2019-04-21,train,1,1,0.9999982118606567,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_013_bin1_pred1.png
14,0006,S2_2018-12-20,train,1,1,0.5153668522834778,mixed-focus,correct,proxy_outputs/gradcam_severity/samples/sample_014_bin1_pred1.png
15,0229,S2_2019-04-21,train,1,1,0.9997813105583191,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_015_bin1_pred1.png
16,58,S2_2019-04-21,train,1,1,0.999846339225769,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_016_bin1_pred1.png
17,0305,S2_2019-03-15,test,2,0,0.8578619360923767,mixed-focus,underestimation,proxy_outputs/gradcam_severity/samples/sample_017_bin2_pred0.png
18,0313,S2_2019-03-15,test,2,3,0.5122438669204712,water-focused,overestimation,proxy_outputs/gradcam_severity/samples/sample_018_bin2_pred3.png
19,0313,S2_2019-02-13,test,2,0,0.42722365260124207,mixed-focus,underestimation,proxy_outputs/gradcam_severity/samples/sample_019_bin2_pred0.png
20,0321,S2_2019-01-09,test,2,0,0.8272033333778381,water-focused,underestimation,proxy_outputs/gradcam_severity/samples/sample_020_bin2_pred0.png
21,0301,S2_2019-03-15,test,2,3,0.9838714599609375,water-focused,overestimation,proxy_outputs/gradcam_severity/samples/sample_021_bin2_pred3.png
22,0321,S2_2019-02-28,test,2,0,0.9534578323364258,artifact-dominant,underestimation,proxy_outputs/gradcam_severity/samples/sample_022_bin2_pred0.png
23,0313,S2_2019-02-28,test,2,0,0.43863388895988464,water-focused,underestimation,proxy_outputs/gradcam_severity/samples/sample_023_bin2_pred0.png
24,0321,S2_2019-02-13,test,2,0,0.6429174542427063,water-focused,underestimation,proxy_outputs/gradcam_severity/samples/sample_024_bin2_pred0.png
25,0301,S2_2019-01-09,test,3,3,0.47284212708473206,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_025_bin3_pred3.png
26,0301,S2_2019-02-13,test,3,3,0.9886465668678284,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_026_bin3_pred3.png
27,0306,S2_2019-02-28,test,3,3,0.9908022284507751,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_027_bin3_pred3.png
28,0307,S2_2019-02-28,test,3,3,0.8447954058647156,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_028_bin3_pred3.png
29,0301,S2_2019-02-28,test,3,0,0.8116390705108643,mixed-focus,underestimation,proxy_outputs/gradcam_severity/samples/sample_029_bin3_pred0.png
30,0308,S2_2019-03-15,test,3,3,0.989371657371521,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_030_bin3_pred3.png
31,0307,S2_2019-03-15,test,3,3,0.9951428174972534,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_031_bin3_pred3.png
32,0305,S2_2019-02-28,test,3,3,0.3187969923019409,water-focused,correct,proxy_outputs/gradcam_severity/samples/sample_032_bin3_pred3.png
